UniqueCount	AmbigCount
0	2
0	4
0	9
0	17
0	6
0	3
0	6
0	0
0	0
0	0
0	5
4	30
0	0
0	0
1	0
1	0
0	29
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28161	1249
20276	6667
170495	48885
42483	1308
6313	3238
36966	10169
56041	3668
5993	19
7377	1322
66960	1663
43801	96
16270	304
48587	62
0	0
0	0
11	146
0	219
0	0
0	66
0	299
0	0
0	0
0	11
0	11
50	114
21	458
0	79
0	54
0	0
0	0
1	1
0	0
0	0
0	0
0	18
0	18
0	18
0	14
0	10
0	3
0	0
0	0
0	761
2	728
0	535
0	0
0	0
0	0
0	0
0	11129
0	7466
0	18
0	0
0	312
0	305
0	6
0	592
0	344
0	583
0	4330
0	4669
1	4687
0	4852
0	1551
0	265
0	736
0	907
0	481
0	626
0	540
0	512
0	3
0	0
2	3
0	1
0	1
0	3
0	79
0	66
0	14
0	77
0	1
0	79
0	73
0	79
0	57
0	0
0	0
0	0
0	0
1	0
517	136
1	124
0	0
0	134
0	131
0	64282
0	61384
0	107
0	665
0	700
0	3
0	177
163	256
0	218
0	204
0	237
0	1
187	414
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	423
0	0
0	307
0	374
0	306
0	298
0	294
1	0
0	42
0	0
0	0
0	1685
13	301
1	287
1	211
0	200
6	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	134
0	54
0	54
0	0
0	98
0	21009
1	14124
62	18325
2	11097
1	20605
8	9623
0	11374
11	17492
4	1024
3	1702
1	1272
0	671
0	1240
0	272
5	0
0	2
0	2
0	2
0	2
0	0
0	23
0	14
0	10
56	3
0	361
0	0
0	0
22	190
0	194
0	641
0	622
0	77
0	91
0	75
0	72
0	71
2	27
182	1
19	4
79	42
6	44
3	13
0	0
0	0
2	9
5	0
0	31
0	30
0	22
0	2632
0	2596
0	2547
0	318
26	169
0	6
1	0
0	0
0	1
0	2
0	1
0	2
0	1
0	1
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	1
100	2357
0	116
0	1
0	1
12	0
0	0
0	0
0	0
0	0
0	4
0	2
1	193
9	1
298	0
0	398
26	438
3	428
3	207
2	344
0	0
0	318
0	309
0	7
1	67
15	263
561	5
0	109
0	18
0	118
0	18
0	15
2	9
0	118
0	109
0	109
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	90
0	24
1	330
0	309
0	118
0	78
0	99
0	38
6	96
4	107
301	8957
3	75576
143	34855
0	75852
0	66247
21	1114
2	748
9	138
0	17535
1	18009
0	5628
1	88
0	75909
0	74719
4117	3340
0	539
0	2684
1	2517
1	615
0	934
0	929
1	444
0	431
0	1930
0	11
4593	11699
53	10370
1	6021
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	61
64	33
0	26
0	5
0	0
0	0
0	0
0	0
0	0
0	33
0	210
0	49
0	51
0	189
0	127
0	7
0	154
8	192
0	70
0	18
0	33
0	29
0	69
0	54
0	3
100	44
0	3
2	210
1	56
0	113
0	149
0	76
0	58
0	75
0	56
0	80
0	149
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	1
0	1
40	231
0	0
2	0
0	11
0	21
42	34
0	22
0	6
0	6
0	14
0	2
0	2
0	2
0	0
0	2
40	5
0	72
0	67
1	48
0	32
0	8
0	44
0	67
0	67
0	55
0	27
0	68
0	45
0	61
0	49
0	59
0	58
0	1
0	52
1	2
0	58
0	15
0	50
0	22
0	51
0	20
0	43
0	56
0	53
0	43
0	38
0	31
0	7
0	39
0	48
0	54
3	47
122	149
0	131
1	101
0	2
0	2
0	0
0	2
0	2
0	2
0	1
0	0
0	2
0	2
0	2
6	260
2	170
123	359
0	103
19	205
573	650
0	159
0	491
16	1998
0	184
1	37
0	96
0	50
6	56
0	318
0	94
3	103
0	18
0	1943
0	1958
0	1898
3	8
0	8
16	466
0	29
0	221
1	471
47	484
3	33
0	11
5	37
0	33
0	3
168	559
1	533
0	35
0	18
0	17
0	0
0	0
0	0
0	0
0	0
7	125
0	43
3	54
0	73
3	13
9	275
0	381
1	74
0	65
0	29
3	12
0	369
0	76
0	3
0	0
0	0
0	23
0	34
0	34
0	265
1	265
0	1267
5	177
0	1264
96	125
0	125
140	2495
0	2112
4	647
5	486
15	1285
47	1303
10	409
0	348
1	85
26	325
42	315
10	130
19	97
1	130
0	237
1	115
0	0
0	0
107	2154
10	489
62	2089
22	1834
2	482
1	487
1	128
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	10
0	10
0	0
0	9
3	14
0	8
0	0
0	3
18	378
128	474
3	444
17	66
0	61
527	280
1	37
3	225
1	24
1	17
53	821
0	760
5	299
0	532
1	473
6	639
0	716
7	56
0	0
13	2
0	0
0	0
0	0
0	0
0	0
0	0
238	178
0	178
0	32
0	5
0	1
0	0
0	0
324	298
0	149
0	75
1	138
1	87
5	92
0	18
885	299
1	254
1	28
2	25
0	272
0	0
0	0
559	1
0	0
0	0
0	0
1702	1221
0	220
0	775
0	732
0	310
0	150
3	134
0	4
0	1
0	6
0	8523
0	7638
0	7630
0	7632
17	27
1	27
3	63
1	113
427	112
0	73
0	37
0	34
0	34
2	17
1	191
1	163
4	10
1	10
0	83
0	141
1	155
0	29
0	21
0	64
0	169
4	166
2	4
0	11
1	20
10	127
1	46
17	812
2	711
1	549
2	402
17	346
35	1423
9	1286
0	312
1	259
1	108
639	110
2	9
6	20
7	71
0	281
1	326
1	396
16	83
0	316
1	24
0	78
2	95
0	6
0	101
17	61
10	21
1	1494
0	79
0	17
0	68
0	474
1	15
0	508
0	730
0	97
0	667
2	39
0	96
0	75
0	86
0	6
0	65
0	614
0	183
0	94
0	117
0	1333
0	1336
3	1854
0	1853
20	116
0	70
1	71
3	196
0	32
0	190
0	135
5	164
2	150
0	29
0	79
0	20
0	29
21	59
3	4
0	57
0	4
0	5
0	0
0	6
0	0
0	0
0	2
5	2
0	0
0	0
0	0
0	1138
1	580
0	4159
0	457
0	316
0	1425
0	1702
2	553
0	758
1	399
4	116
2	1038
6	3866
0	0
0	0
0	312
0	239
0	312
0	287
13	389
21	106
0	286
0	247
3	403
0	281
0	0
0	105
7	232
0	0
7	20
1	0
0	0
11	35
0	0
0	0
0	19
1	12
0	0
0	3
6	140
0	0
0	0
2	39
3	17
21	521
0	117
0	194
0	47
0	147
1	49
4	186
0	70
0	521
1	674
1	636
39	1206
1	586
7	2
5	0
0	0
0	2
0	0
0	251
0	62
0	130
0	93
3	206
0	59
0	43
0	78
8	90
0	191
10	3
0	3
0	4
0	4
1	1
1	73
20	157
0	78
0	151
0	148
1	63
4	36
0	21
0	141
0	488
0	482
0	335
0	345
0	369
0	365
0	360
0	268
0	323
0	292
8	223
0	35
0	5
0	1
0	498
0	497
0	480
0	495
0	367
0	469
0	465
0	2
0	3
0	2
0	0
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	500
0	34
1001	38
339	124
0	105
4	17
16	5
0	607
0	601
0	290
0	227
0	194
0	323
0	269
0	42
0	50
1	55
0	91
0	59
1	70
0	22
0	74
0	92
0	50
0	72
0	188
0	162
0	83
0	0
0	0
1	7
1	565
10	613
0	605
0	624
0	556
0	589
12	2267
3	156
1	1140
0	3
0	2237
0	198
0	239
0	245
109	707
3	644
1	0
2	707
9	1643
1	134
0	1109
0	114
0	65
1	457
3	40
73	1462
2	40
0	98
46	875
0	114
0	225
0	90
0	0
4	73
30	328
1	28
0	127
0	98
0	102
817	292
2	94
0	101
0	105
1	289
0	74
3	15
0	628
0	634
4	139
1	5
1	31
3	6
0	66
2	22
0	10
1	12
3	73
27	78
2	33
0	546
46662	36561
2	12241
2	24840
40	1133
3	1783
27	7775
26	6393
4	342
5	263
3	401
539	2095
2	1938
9	193
0	130
2	380
3	252
0	191
0	0
215	222
1	169
0	31
11	70
0	1316
0	138
0	101
0	97
0	43
0	70
0	1250
0	80
4	347
0	91
12	815
0	106
0	86
0	1
195	250
0	174
0	134
0	59
0	2379
0	2389
0	61
4	1227
6	896
1	69
11	5
3	12
2729	3
66	262
0	206
9	268
2	87
0	235
23	268
0	242
0	11
0	11
0	6
1	47
0	17
0	15
0	28
0	19
1	19
1	21
0	0
0	0
0	534
0	279
0	200
0	317
0	354
12	589
0	492
0	559
0	29
0	0
0	83
0	106
0	20
2	86
0	25
0	15
6	4
0	9
0	14
0	33
2	48
0	49
1	22
0	0
0	1
0	1
0	0
0	0
0	395
0	321
1	224
0	188
0	82
0	82
0	41
0	303
1019	2500
0	2499
26	45
0	40
0	17
0	18
0	6
26	2
0	0
0	0
0	0
3	0
0	280
0	123
0	162
0	100
0	138
0	104
0	118
0	140
0	116
0	151
1	73
0	88
0	115
0	151
0	141
0	154
0	141
0	137
0	144
0	134
0	94
0	36
0	145
0	113
0	143
0	153
0	145
0	143
0	123
0	121
0	134
0	133
0	76
0	160
0	84
0	99
0	128
0	80
0	92
0	117
0	94
0	141
0	94
0	136
0	136
0	114
0	78
0	88
0	16
0	42
0	22
0	45
3	56
0	57
0	35
0	28
0	17
0	13
0	6
26	394
4	323
0	25
0	13
9	6
0	0
65	468
0	77
0	103
0	127
0	134
0	306
0	0
0	0
0	0
63	2954
4	2920
1	701
0	112
1	162
0	161
1	21
2	40
0	153
3	4458
0	4419
1	5492
0	0
447	5571
0	5247
5	3918
0	3761
1	4082
8	54
102	1344
0	5492
0	61
28	424
2	199
6	186
0	408
0	447
10	197
7	310
1	368
0	104
0	89
1	88
0	2
26	1
0	28
0	72
0	67
0	24
0	30
0	34
0	45
4	38
1	40
0	1
0	230
0	43
1	183
0	221
2	141
0	81
0	54
1	159
1	79
0	23
0	79
0	64
2	54
0	46
1	21
0	92
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
24	7185
0	4194
5	203
1	7118
2	5116
45	3647
22	82
0	7459
2	1817
0	1630
1	1267
2	862
4	5
7	241
4	214
0	649
0	475
0	711
4	2329
4	590
0	1018
13	1001
0	932
10	820
0	301
1	8
0	154
1	53
0	2068
303	56
3	8
6	48
0	391
0	661
0	0
0	722
28	1866
0	199
0	812
0	672
0	1596
0	1332
0	1360
0	1347
0	1267
0	1107
0	973
0	948
0	79
111	868
0	429
0	786
0	874
0	132
0	583
2	629
0	67
1	368
0	40
0	114
0	30
0	0
0	0
0	0
22	6970
4	7158
5	4522
20	1174
0	5611
15	29
0	63
0	786
0	333
1	1440
0	1507
1	65
0	67
1	996
0	31
0	36
0	82
0	45
0	73
6	81
0	2
0	3
0	3
0	7
0	2
0	3
0	7
0	2
0	2
0	7
0	2
0	0
2	698
0	477
0	644
0	261
0	429
85	82
0	45
2	66
0	8
0	41
0	0
0	4487
0	854
0	940
0	640
0	715
1	712
11	109
0	684
0	264
55	4519
0	440
0	255
4	249
0	181
0	271
0	112
23	123
1	303
1	282
1	261
2	205
3	131
0	23
1	18
0	8
0	15
0	13
0	27
0	11
0	5
0	4
0	4
0	3
0	1
0	27
143	85
0	56
3	0
11	29
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	0
39	7460
0	0
0	1
0	0
0	0
0	0
0	0
0	1
1	4
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	3163
7	3746
0	844
0	193
0	2801
5	3040
0	3749
0	263
0	1388
10	1687
0	17
0	304
16	155
0	183
1	103
1	226
3	240
0	183
5	93
0	1385
2	686
0	72
0	406
0	38
1	86
0	358
0	585
0	72
0	48
6	50
69	438
0	52
0	39
9	532
0	0
0	0
0	0
0	0
0	292
82	1832
0	1744
0	1802
0	1592
1	1520
0	1481
0	176
0	143
0	686
0	881
2	27
2	23
0	765
0	170
0	144
0	74
0	141
0	51
3	171
0	145
1	69
0	43
0	411
0	15
0	157
1	30
0	30
0	33
5	392
0	139
0	371
0	36
49	26
0	27
2	393
0	157
3	61
0	119
88	124
0	134
0	108
0	66
0	77
0	22
0	42
0	31
0	5
0	8
0	15
0	2
0	2
0	1
0	1
0	1
0	0
0	49
6	761
0	72
1	772
0	14
0	477
0	277
0	333
0	373
0	127
470	162
0	0
1	1
0	0
2	1
0	0
0	0
0	0
0	0
0	0
1	0
0	666
0	630
0	512
0	532
0	87
0	45
0	101
0	151
0	276
0	49
0	268
1	865
1	611
3	635
0	431
28	628
1	440
0	260
0	187
0	4
0	197
0	373
0	161
0	382
0	10
0	24
1	31
0	28
12	37
1	22
3	1346
0	1222
3	1090
0	885
0	42
7	71
4	16
21	41123
10	35
1	37362
0	19911
10	39102
0	36303
0	35493
0	39147
69	27458
6	35866
0	33405
0	4
0	0
0	0
4	0
169	91
3	38
4	23
124	350
0	352
0	21
0	152
0	401
0	30
0	262
1	63
0	427
0	48
0	268
0	41
1	66
1	422
0	185
1415	216
0	155
5	73
0	115
58	371
0	340
0	96
11	9
0	61
0	151
4	16
2	19
0	90
1	73
0	51
0	19
11	2132
1	350
26	252
4	2212
7	250
0	2438
0	2370
0	2306
0	2571
0	2544
0	2213
0	645
0	87
0	46
0	809
25	92
4	365
0	553
0	657
0	415
0	579
7	383
4	525
0	225
0	193
2	1
2	2457
0	2302
0	2400
0	0
0	0
0	1013
3	1185
0	1137
0	577
1	672
8	203
1	147
0	61
0	106
0	39
0	0
0	99
0	0
0	102
0	100
0	91
0	99
0	96
0	6
0	4
0	52
0	47
0	46
0	1
0	96
1	948
0	56
3	1
0	0
0	0
0	0
45	263
0	144
0	41
0	264
23	276
7	106
22	309
0	307
0	39
11	428
1	29
3	103
0	34
0	14
0	6
1	126
0	96
0	67
2	68
0	9
0	128
0	166
0	36
9	36
0	3
0	12
0	42
0	4
0	3
0	34
0	276
0	2
0	4
0	276
0	3
0	19
0	263
0	7
0	276
0	276
0	42
0	276
0	26
0	13
0	263
0	0
0	0
3	18
0	18
1	5
0	4
0	9
0	5
0	213
0	61
13	212
0	31
0	222
0	221
10	218
3	213
1	17
0	164
0	171
3	1
2	172
16	1135
0	1081
0	1722
0	1776
1	390
0	251
14	160
0	1693
12	1696
9	1585
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	13
0	26
0	140
580	141
0	34
1	35
1	35
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	177
0	148
2	177
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	92
0	92
0	92
1	4
0	85
0	92
10	2300
6	2130
3	1639
4	1937
0	1736
0	241
4	237
0	99
0	109
0	81
0	17
1	122
0	72
2	163
0	112
0	44
1	2
11	66
7	58
8	61
0	77
0	39
7	27
1	29
0	1351
0	628
0	1227
1	856
0	116
4	51
4	25
1	3
0	38
0	618
6	190
2	194
0	48
0	84
0	75
2	35
0	94
5	70
7	869
15	841
6	384
0	244
0	745
0	58
7	70
0	73
0	36
11	121
1	80
1	65
0	52
0	58
0	0
0	0
0	0
0	0
0	8
35	3280
0	1467
170	3275
0	1650
4	27
0	1177
0	384
1	347
1	52
0	1336
3	25
9	143
1	31
0	19
0	13
0	131
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	1
6	1
0	2
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
17	76
0	32
3	35
0	17
0	12
0	0
0	3
0	92
0	5
0	5
0	5
0	4
0	0
0	0
0	0
0	0
1	0
0	5
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	0
0	0
0	3
0	3
0	3
37	297
0	12
0	270
0	268
1	7
3	16
0	24
0	3
15	3
1	0
1	1
4	3
0	0
0	2
11	4
47	20296
27	20293
15	20296
0	20292
155	20297
35	20297
8	20297
0	20322
32	16843
49	18160
1	1834
3	480
1	351
0	293
4	30
0	2
0	0
0	0
0	0
0	2
0	0
0	13
0	13
0	13
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1756
0	1886
2	1831
1	1224
0	64
2	72
1	1023
0	67
0	34
0	60
7	17
0	35
1	34
0	58
0	63
0	1027
0	13
0	49
0	64
5	263
0	67
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	519
10	408
0	139
0	237
0	351
2	144
105	91
0	91
1	41
0	184
0	353
0	842
0	120
8	109
0	810
0	844
0	755
40	603
0	353
0	342
0	500
0	18
5	56
6	142
0	199
1	566
0	182
0	202
0	384
0	292
1	355
0	52
0	3
1	1
0	0
0	0
0	0
3378	3
242	1006
0	80
0	563
0	69
0	130
2	127
1	136
11	104
0	56
0	118
0	38
1	123
2	169
1	17
328	227
6	6
0	196
0	192
0	89
2	11
0	10
0	11
121	125
0	15
10	73
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	54
0	39
0	27
0	11
0	4
0	45
0	15
0	42
1	6
1	1
0	18
0	3
0	12
0	15
0	12
22	46
0	42
0	45
0	3173
0	1047
1	1020
1	165
0	727
0	1216
0	222
0	1310
0	1074
0	671
0	2115
1	662
0	0
2	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
572	818
0	137
0	55
35	632
0	6
2	57
0	2
0	2
0	2
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	2
0	225
0	234
0	27
0	52
0	17
0	17
0	19
1	328
0	27
0	10
7	18
0	16
0	26
0	27
4	20
0	327
0	0
0	0
0	0
0	0
0	0
26	4167
112	674
0	516
0	567
483	4118
0	90
4	230
0	225
34	1375
75	790
330	15861
4	12613
48	3959
0	11066
9	14101
28	304
98	12612
6	1475
0	4345
0	1
0	1
0	1
2	0
0	0
0	0
0	4
1	5
0	4
0	2
0	2
0	1
0	2
0	2
0	1
0	47
113	48
0	4
0	4
0	1
0	0
4	2
2	232
2	239
0	244
0	33
0	6
0	14
0	0
0	7
4	48
0	70
0	132
1	1
3	27
0	7
0	136
0	4552
20	4157
3	2995
24	51
8	2043
3	186
5	56
0	72
0	1769
0	1813
0	279
0	80
0	162
5	197
0	117
0	106
0	121
1	50
0	3522
0	2975
0	54
0	647
0	63
0	162
0	646
0	618
0	65
1	645
3	168
0	133
1	606
1	100
1	151
1	150
0	395
0	135
0	20
1	14
0	117
1	15
0	13
0	89
0	11
4	125
6	16
0	1
0	1
0	0
0	0
0	0
0	25
0	10
0	4
0	0
4	0
2	363
839	365
4	212
0	65
1	85
0	311
0	388
0	371
0	102
1	60
0	183
1	316
0	246
0	371
0	336
0	27
0	43
0	77
78	62
1	23
426	2
1	339
0	113
0	4
0	14
152	54
0	19
0	25
30	338
6	1727
0	2247
0	1611
0	1645
8	1183
0	1059
0	936
4	182
0	189
0	157
0	49
2	59
0	1941
0	616
17	127
1	194
0	190
0	46
0	124
1	93
0	28
1	20
0	50
8	69
0	16
0	26
0	10
0	5
2	10311
2	5049
0	10230
2	10303
0	14382
12	16570
40	16519
35	18341
0	17198
1	11692
3	13533
0	849
9	13805
0	13703
0	6423
0	16530
22	5
0	328
0	320
0	197
0	164
0	71
0	90
2	76
0	59
0	34
0	0
0	0
0	0
0	0
0	0
0	0
211	70
0	69
0	57
2	46
0	36
1	10
0	64
0	64
0	45
0	64
0	61
0	14
0	24
0	64
3	4
0	4
1	1
0	1
0	0
0	57
7	574
1	576
1	333
0	0
0	0
0	555
0	5
0	7
61	45
0	2
0	6
0	3
0	5
0	47
6	31
0	18
1	295
0	0
0	0
0	0
0	1
0	1
0	1
66	1418
0	1347
0	762
0	521
1	588
0	638
0	382
0	231
190	25
0	11
0	8
1	2
1	4
1	71
15	930
8	65
0	87
3	87
0	63
0	0
0	33
1	46
5	47
0	27
5	297
2	1098
0	1149
0	1565
93	1164
0	1713
1	1755
0	978
0	967
0	602
4	92
0	475
92	262
1	29
5	2
5	276
2	454
0	493
5	188
0	184
0	35
1	59
2507	4
110	216
0	184
0	13
0	22
0	199
0	28
0	21
0	29
0	169
0	195
0	22
0	207
0	25
0	13
0	4
0	22
0	12
0	17
0	38
8	748
0	1218
2	606
0	565
0	707
0	719
0	270
2	374
1	498
0	267
6	142
0	308
1	333
1	222
1	177
0	175
3	51
0	1000
0	0
13	9
0	0
0	39
0	35
0	18
0	39
0	8
0	13
0	4
0	1
0	0
0	18
0	18
0	0
0	2
0	11
0	11
0	2
0	3
0	3
0	11
0	0
0	0
0	0
1	0
0	0
0	0
0	162
15	9
0	0
0	122
882	358
0	75
0	224
0	117
0	173
8	286
0	190
0	125
0	31
0	2
0	31
7	21
0	11
6	592
12	572
0	3
1	522
0	506
0	413
3	21
6	21
6	145
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
3	248
35	3500
2	464
1	382
6	459
0	506
0	423
0	553
0	394
2	2799
0	299
0	398
10	3294
0	400
2	378
0	54
1	62
0	82
1	407
0	455
0	106
0	0
0	0
0	0
244	304
0	55
0	138
1	182
0	149
9	7
97	394
32	477
0	2
0	39
0	37
0	0
0	5
0	7
5	22
0	7
0	39
0	14
0	14
0	15
1	16
0	2
0	2
0	2
0	2
0	2
2	1
9	7341
0	2263
2	5839
3	0
0	1
0	1
0	1
0	1
0	1
5	31
0	5
0	5
0	1
0	4
0	0
0	31
0	0
0	0
0	2
0	0
0	0
0	2
0	2
0	0
0	0
0	2
0	0
25	20
0	14
0	0
142	164
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	4
20	0
16	3
221	0
0	266
20	42
0	37
1	2
0	21
0	273
0	284
0	249
1622	193
2	77
2	48
3	10
0	18
0	4
4	23
8	11
0	0
0	8
0	11
0	8
0	9
0	8
0	7
0	7
0	4
1	3
0	0
0	2
0	9
2	0
0	0
5	81
4	121
11	154
4	20
0	32
2	71
4	46
0	36
5	32
0	14
2	16
0	24
0	6
7	19
0	345
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
12	731
14	729
11	20
1	110
1	16
0	110
0	41
0	14
1	0
0	1
