UniqueCount	AmbigCount
0	3
0	13
0	13
0	34
0	12
0	8
0	13
0	2
0	2
0	1
0	0
0	2
0	0
0	0
0	0
1	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	4
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36626	1629
29981	10659
314926	92659
83046	2800
10616	5360
40962	13154
45941	3267
5556	37
8582	2359
97495	2613
88796	256
27947	663
79577	171
0	0
0	0
10	145
0	306
0	0
0	81
0	526
0	0
0	0
0	9
0	9
24	112
14	187
0	108
0	104
0	0
0	0
2	0
0	0
0	0
0	0
0	41
0	41
0	41
0	31
0	21
0	17
0	0
0	0
0	1016
6	984
0	690
0	0
0	0
0	0
0	0
0	7947
0	5150
0	0
0	0
0	327
0	329
0	16
0	649
0	406
0	646
1	5661
0	6169
0	6173
0	6381
0	1801
0	402
0	995
1	1056
0	540
0	1264
0	1033
0	992
0	11
0	0
15	9
0	1
0	0
2	9
0	133
0	113
0	16
0	123
0	3
0	129
0	128
0	130
0	100
0	1
0	1
0	1
0	1
4	2
547	189
3	159
0	0
0	2
0	2
0	243185
0	232092
0	143
0	917
0	973
0	6
0	255
214	380
0	325
0	313
0	342
0	1
69	167
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	602
0	0
0	774
0	960
2	772
0	316
0	320
5	1
0	67
0	0
0	0
0	1223
6	368
0	358
11	258
0	261
6	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	234
0	79
0	79
0	0
0	252
0	27464
2	19569
49	23468
3	16312
0	26938
13	14802
0	13845
5	19721
11	766
4	4391
10	3352
0	2045
10	3106
0	229
1	1
0	2
0	2
0	2
0	2
0	0
0	112
0	19
0	13
48	2
0	390
0	0
0	0
27	208
0	239
0	863
0	824
0	117
0	135
0	83
1	66
0	69
0	46
136	1
14	4
91	51
8	54
0	12
0	0
0	0
1	14
9	0
0	1
0	0
0	2
0	3557
0	3546
0	3507
0	436
28	164
0	11
1	0
0	0
0	1
0	3
0	4
0	3
0	3
1	1
0	2
0	2
0	9
0	1
0	4
0	9
0	2
0	2
0	2
0	0
1	0
68	1272
0	78
0	1
0	0
20	0
0	0
0	0
0	0
0	0
0	2
0	1
0	163
13	0
164	2
0	552
44	497
2	485
1	245
3	405
0	0
0	332
0	335
0	14
0	148
11	354
2474	15
0	101
0	12
0	107
0	18
0	18
1	7
0	107
0	101
0	95
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	96
0	28
3	279
1	275
0	129
0	89
0	118
0	38
8	90
1	115
514	12108
7	108520
251	50014
0	107071
0	94956
38	1464
1	595
29	125
0	25216
0	25640
0	9581
19	257
0	108535
0	105304
8942	6315
0	877
1	5427
0	5098
3	943
0	1814
1	1808
5	734
0	535
1	2613
0	2
5203	12234
45	9183
1	6297
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	113
113	59
0	44
0	12
0	0
0	0
0	0
6	0
0	0
0	50
0	301
0	59
0	98
1	287
0	213
1	9
0	227
8	270
0	118
0	31
0	50
0	52
1	100
0	95
0	3
139	59
0	3
0	302
0	73
0	196
0	264
0	169
11	134
0	148
0	75
0	210
0	264
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
56	345
0	0
2	0
0	10
0	24
46	35
0	25
0	8
0	9
0	19
0	8
3	8
0	8
0	0
1	13
331	24
0	53
1	46
0	36
0	31
1	7
0	30
0	52
0	52
0	38
0	30
0	51
0	31
0	48
0	36
0	47
0	47
0	2
0	36
3	2
0	42
0	11
0	35
0	19
0	39
0	25
0	29
0	43
0	43
0	28
0	25
0	17
0	6
0	24
0	34
0	40
4	51
121	171
0	154
0	129
0	2
0	2
0	0
0	2
0	1
0	1
0	1
0	0
0	2
0	2
0	2
28	630
3	397
458	828
0	224
35	465
685	1020
0	214
0	804
31	3975
0	349
2	87
0	190
1	75
14	171
0	746
2	227
4	249
0	25
0	3923
0	3928
0	3728
3	14
0	14
14	614
0	45
0	350
0	630
60	655
0	54
0	14
10	57
0	53
1	9
304	1294
0	1246
0	60
1	21
0	18
0	0
0	0
0	0
0	0
0	0
2	86
2	39
0	41
0	48
2	13
13	519
0	761
0	159
0	139
0	56
5	17
0	734
0	173
0	4
0	0
0	0
0	31
0	39
0	39
0	372
1	372
0	1633
2	231
0	1628
91	162
0	162
151	2549
1	2214
2	579
3	411
12	1362
49	1384
12	511
0	443
2	93
13	416
70	416
16	124
22	93
1	133
0	308
1	127
0	0
0	0
89	2750
22	885
65	2679
17	2178
4	639
2	885
8	216
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	4
0	4
0	0
0	2
12	13
0	1
0	0
0	1
16	433
142	539
0	503
32	95
1	69
707	409
1	34
6	341
0	25
3	31
79	1016
1	944
6	364
0	690
0	636
14	821
0	873
15	69
0	0
23	0
0	0
0	0
0	1
0	0
0	0
0	0
687	726
0	726
0	133
0	23
1	9
0	0
0	0
322	470
0	258
1	157
0	201
2	129
4	115
0	25
1237	557
0	462
1	43
1	68
0	508
0	0
0	0
604	3
8	28
0	28
0	8
1835	1368
0	267
0	861
0	770
0	342
0	148
1	138
0	5
0	0
1	19
0	19267
0	17337
0	17306
0	17360
28	27
1	23
1	67
3	133
484	133
0	87
0	41
0	58
0	56
0	26
0	241
4	191
6	22
1	14
0	98
0	154
0	195
2	28
0	26
0	90
0	215
9	219
3	4
0	12
1	33
18	145
0	51
1	151
1	134
1	106
0	69
9	48
31	1717
16	1548
0	408
3	422
0	130
744	155
0	8
11	33
12	107
1	420
1	441
1	549
15	108
0	428
1	38
0	131
0	143
0	17
0	109
9	52
6	17
1	665
0	41
0	4
0	38
0	231
0	4
0	260
0	344
0	48
0	322
1	26
0	43
0	37
0	25
0	1
0	39
0	294
0	107
0	51
0	58
0	583
0	583
3	2475
0	2474
25	143
0	75
0	76
1	171
0	34
0	210
0	121
5	158
3	139
0	46
0	67
0	26
0	16
32	87
3	17
0	81
0	8
0	10
0	0
0	12
1	4
0	0
0	6
18	10
0	1
0	0
0	0
1	1787
0	737
2	6636
0	560
0	432
0	2408
0	2792
1	740
0	1036
0	708
7	106
5	1599
13	6299
0	0
0	0
0	969
0	786
0	969
0	937
23	1189
145	332
0	937
0	802
12	1217
0	890
0	0
3	345
18	709
1	0
26	90
4	0
15	0
78	116
2	0
0	0
0	53
5	34
0	0
0	12
22	400
0	0
0	1
2	153
9	95
41	1552
0	370
0	632
0	153
0	478
0	146
19	511
0	167
0	1550
4	827
0	735
35	1421
1	754
14	2
7	0
0	0
1	2
2	1
0	462
0	84
0	273
0	197
5	377
0	107
0	86
0	152
16	136
0	368
4	10
0	8
0	10
0	10
4	4
1	63
5	101
0	54
0	97
0	95
1	40
1	20
0	20
0	96
0	599
0	589
0	418
0	443
0	481
0	490
0	471
1	361
0	447
0	404
7	296
0	42
0	8
0	3
0	623
0	616
0	583
0	615
0	444
0	572
0	578
0	12
0	14
0	4
0	3
0	13
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	534
0	46
1131	73
368	65
0	46
1	13
5	7
0	797
0	801
0	423
0	364
1	325
0	477
0	402
0	51
0	56
0	68
0	132
0	93
0	82
0	35
0	89
0	128
1	55
0	112
0	237
0	195
0	108
0	0
0	0
2	8
0	754
11	800
0	820
0	813
2	748
0	769
9	3637
0	219
0	2035
0	5
0	3610
0	353
0	387
0	360
139	798
7	742
1	0
3	798
14	1895
2	126
0	1328
0	132
0	67
1	566
3	52
86	1693
3	44
0	166
91	975
0	112
1	230
0	69
0	2
8	106
33	317
4	67
3	270
0	197
0	197
1524	663
6	183
0	177
0	179
2	635
0	148
0	39
0	499
0	518
2	125
2	6
0	26
4	6
0	46
0	19
0	10
0	8
1	56
23	74
2	37
0	435
24984	23455
0	7242
2	16776
21	759
0	1012
29	4642
29	3556
4	95
4	37
10	110
865	2958
1	2653
9	248
1	177
1	485
8	466
0	333
0	0
278	262
2	225
1	35
12	49
0	1437
0	131
0	121
0	74
0	42
0	61
0	1398
0	53
9	318
0	91
19	914
0	109
1	105
0	1
198	276
0	221
0	182
1	82
1	2550
1	2560
0	98
6	1482
5	1102
1	92
12	3
0	12
759	3
88	283
0	274
8	341
0	120
1	310
28	361
0	321
0	10
0	6
0	5
1	44
0	18
2	19
0	46
0	22
1	30
0	25
0	0
0	0
0	534
0	278
0	218
0	301
0	357
8	553
0	443
0	551
0	30
0	0
0	156
0	196
0	22
11	172
0	52
1	33
8	16
3	16
0	23
0	58
4	74
0	80
0	39
1	2
0	1
0	1
0	0
0	0
0	400
0	338
0	211
0	180
0	103
0	95
0	43
1	330
1129	3228
0	3226
23	48
0	47
0	17
1	15
0	12
67	10
0	0
0	0
0	0
1	5
0	280
0	124
0	159
0	98
0	124
0	104
0	122
0	140
0	107
0	135
1	66
0	82
0	97
0	138
0	140
0	140
0	130
0	121
0	131
0	143
0	90
0	37
0	130
0	94
0	131
0	135
0	133
0	127
0	121
0	120
0	127
0	128
0	65
0	142
0	72
0	91
0	129
0	75
0	92
0	112
0	85
0	122
0	82
0	121
0	120
0	115
0	79
0	82
0	13
0	59
0	27
0	41
4	42
0	38
0	25
0	29
0	19
0	21
0	3
26	716
3	617
0	91
2	28
9	20
1	5
107	553
0	95
0	122
0	144
0	167
0	339
0	0
0	0
0	0
93	4815
4	4741
2	1111
1	100
2	277
0	311
3	15
7	86
0	222
8	5671
0	5622
5	7196
1	0
433	7288
0	6957
3	4960
1	4710
2	5254
3	90
179	1998
0	7195
5	86
19	459
1	215
1	197
0	432
0	491
29	218
3	368
2	435
0	140
0	108
0	107
4	4
30	14
2	46
0	95
0	71
0	26
0	37
0	57
0	45
0	32
0	33
0	1
2	150
0	36
2	130
0	172
6	123
1	72
0	59
1	110
0	39
0	24
0	60
0	42
1	36
0	27
2	18
0	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	431
0	240
0	7
0	430
1	335
8	228
1	3
0	466
2	1444
0	1274
4	1055
1	698
8	3
1	153
5	125
0	561
0	396
0	569
8	3030
7	719
0	1291
20	1283
1	1164
15	958
0	369
4	11
1	169
3	38
0	2746
496	128
1	13
13	116
0	382
0	568
0	3
0	619
22	1362
0	178
0	657
0	571
0	1164
2	1075
0	1087
0	1060
0	986
0	866
1	776
0	738
0	54
82	701
0	360
0	589
0	711
0	108
0	464
2	526
0	67
0	273
0	26
0	94
1	10
0	0
0	0
0	0
34	6867
5	7211
5	4992
40	1401
1	5956
27	91
0	136
0	1141
0	561
3	1891
1	2003
0	124
0	93
2	1383
0	58
0	56
0	154
0	103
0	106
20	105
0	0
0	3
0	1
0	4
0	1
0	1
0	5
0	1
0	0
0	5
0	0
0	0
0	890
0	585
0	837
0	315
0	557
128	139
0	71
0	112
0	15
0	64
0	0
0	7216
0	1731
0	1851
0	1289
0	1407
1	1459
36	182
0	1331
0	522
82	7263
0	920
0	560
7	517
0	410
0	343
4	119
31	126
0	381
1	356
3	308
7	272
0	182
0	21
0	14
0	11
0	32
0	29
0	4
0	2
0	2
0	2
0	2
0	2
0	1
0	4
536	431
0	299
7	6
30	125
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	466
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3770
4	4448
0	1101
0	146
0	3629
2	3466
0	4460
0	315
0	1705
15	2175
0	10
0	442
8	234
1	335
0	138
1	355
0	330
0	272
12	145
1	1715
3	1012
0	78
0	653
0	63
13	101
0	576
0	864
0	104
0	93
8	89
136	660
1	64
0	69
10	794
0	0
0	0
0	0
0	0
0	439
102	3768
0	3554
0	3681
0	3299
10	3159
0	3123
0	383
0	309
0	1402
0	1864
2	33
2	44
0	1607
0	301
0	251
0	125
0	353
0	108
0	356
0	290
1	155
0	84
0	579
1	35
0	236
0	59
0	54
0	57
18	690
0	190
0	653
2	66
150	49
0	49
1	687
0	235
8	101
3	190
124	182
0	208
0	165
0	99
0	139
0	32
0	58
0	53
1	16
0	20
2	22
0	6
2	4
0	0
0	0
0	0
0	0
0	68
19	1091
2	95
1	1106
1	18
2	713
0	409
0	502
0	497
0	261
1611	510
0	0
0	2
0	0
4	3
0	0
0	2
0	0
0	0
0	0
1	0
0	1239
0	1163
0	906
0	983
0	181
0	81
0	173
0	263
0	511
0	53
0	326
0	1085
5	779
1	819
0	562
27	800
1	530
0	316
1	224
1	5
0	240
0	410
0	195
0	419
1	11
0	33
11	29
0	42
9	52
2	32
0	1599
0	1368
9	1366
0	1160
0	64
5	99
1	7
20	60327
16	54
0	55530
0	29071
8	57965
0	54266
0	53061
0	57973
38	38817
4	54146
0	49987
2	0
0	0
0	0
0	0
141	76
3	37
5	30
117	383
1	403
0	15
0	193
0	557
0	44
0	270
1	84
3	425
0	65
0	278
1	58
0	90
0	417
0	300
1793	319
0	237
7	136
0	169
62	597
0	542
0	124
10	25
0	106
0	307
6	34
6	57
1	177
5	135
0	101
1	42
17	2731
6	368
25	259
1	2695
14	254
0	3005
0	2972
1	2905
0	3223
0	3211
0	2719
0	835
0	97
1	65
1	1079
26	128
7	373
0	612
0	864
0	523
0	782
1	443
3	685
4	314
0	305
3	3
2	3030
0	2868
0	2995
0	0
0	0
0	1181
2	1341
0	1276
1	741
0	810
8	241
1	155
0	66
0	129
0	73
1	0
0	88
0	0
0	40
0	40
0	30
0	35
0	40
0	1
0	1
0	19
0	20
0	19
0	0
0	40
3	1955
1	146
0	0
0	0
0	0
0	0
77	366
0	155
0	36
0	352
33	614
6	221
28	750
0	728
0	71
20	980
0	40
1	251
0	72
0	43
8	16
7	505
5	351
0	210
1	214
0	34
0	496
1	681
0	44
20	38
0	3
0	8
0	51
0	16
0	7
0	43
0	418
0	6
0	8
0	420
0	5
0	26
0	409
0	4
0	415
0	420
0	75
0	417
0	49
0	10
0	390
0	0
0	1
3	47
2	48
2	19
1	17
0	25
0	1
0	164
0	53
12	163
0	31
1	173
0	172
5	172
4	164
2	13
0	197
4	214
5	1
10	220
3	779
0	763
0	1183
0	1225
1	282
0	195
6	132
0	1166
19	1168
4	1067
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	14
0	79
0	356
1095	357
0	62
0	55
0	55
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	124
0	96
0	124
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	0
0	3
0	4
20	3288
11	2989
0	2367
30	2793
0	2595
0	370
14	411
0	184
0	189
0	103
0	9
0	155
1	115
1	280
1	208
0	80
3	4
6	126
5	108
26	116
0	140
0	78
32	51
0	32
0	2017
0	954
0	1843
0	1210
0	197
6	84
3	32
0	11
3	56
0	928
14	288
4	289
0	64
0	93
0	80
8	39
0	132
6	106
9	1161
4	1109
2	491
0	315
0	1009
0	83
7	94
4	130
0	61
12	175
0	114
0	82
0	88
0	101
0	0
0	0
0	0
0	0
0	9
38	4716
0	2509
319	4716
0	2797
7	37
0	1842
0	448
4	449
0	9
0	2225
1	27
6	155
3	50
0	24
0	11
0	139
0	0
0	0
0	0
0	0
0	0
0	0
2	10
0	0
2	0
0	3
0	3
0	1
0	1
0	1
0	4
0	1
0	0
0	4
0	0
0	2
0	2
0	1
0	1
0	1
0	1
0	0
7	2
0	1
0	2
13	85
0	22
3	42
0	24
0	26
0	0
0	6
4	91
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
9	1
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	9
0	0
0	0
0	1
0	1
0	1
30	511
0	12
0	440
1	463
0	10
0	55
0	76
0	3
13	3
2	0
0	3
1	4
0	1
0	2
42	6
9	10272
3	10268
7	10274
0	10265
93	10274
35	10274
3	10274
0	10298
16	8620
20	9302
0	1099
0	289
1	205
0	150
1	26
1	2
0	0
0	0
0	0
0	2
0	0
0	7
0	7
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4453
0	4809
5	4544
0	3190
0	194
0	198
0	1321
5	103
1	69
3	103
6	10
1	56
0	62
0	99
0	101
0	1311
2	4
1	71
1	97
4	339
0	75
0	2
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	996
15	811
0	309
0	451
0	637
6	183
109	113
0	111
0	96
0	334
0	659
0	1544
0	189
10	185
0	1501
0	1549
0	1385
59	663
0	455
0	439
0	562
0	17
8	74
12	191
1	268
0	632
0	238
0	270
0	467
0	365
2	453
0	67
0	1
0	1
0	0
0	0
0	0
10636	24
312	1110
0	104
0	545
0	72
0	162
4	173
0	192
12	91
0	59
0	143
3	33
0	153
1	172
1	46
356	246
3	9
1	204
0	225
0	111
3	6
0	4
0	6
123	178
0	12
13	114
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
22	145
0	120
1	49
0	19
0	31
0	55
0	24
0	38
0	16
0	8
0	10
0	2
0	6
2	4
0	5
24	54
0	38
0	53
0	3797
0	1226
1	1143
1	221
0	827
0	1509
0	266
1	1572
0	1304
1	769
0	2654
0	851
0	0
0	2
0	1
0	0
0	2
0	0
0	0
0	0
0	0
814	1006
1	203
0	55
27	756
2	3
1	62
0	2
0	3
0	2
0	1
0	0
0	4
0	3
0	0
0	0
0	0
0	0
0	1
0	0
0	2
0	4
0	2
0	587
0	611
0	54
0	129
0	43
0	42
0	51
1	769
1	59
4	30
27	50
0	34
0	57
0	53
4	50
0	763
0	0
0	0
0	0
0	0
0	0
11	3805
110	676
3	528
0	577
494	3753
2	89
10	257
1	230
26	1377
62	731
174	16911
2	13718
46	4455
0	12363
6	15424
18	310
104	13403
3	1307
1	4751
0	3
0	2
0	3
0	0
0	0
0	0
0	9
0	13
1	15
0	4
0	6
0	5
0	2
0	2
0	2
0	3
20	3
0	0
0	0
0	0
0	0
18	3
4	396
0	401
0	411
0	61
0	10
0	17
0	1
0	7
1	34
0	46
0	92
0	0
2	24
0	5
0	101
1	6323
18	5832
2	4089
16	73
8	2999
3	276
14	94
0	78
0	2629
0	2617
0	382
0	104
0	258
11	266
2	160
0	134
0	111
12	47
0	4817
0	4287
0	46
1	556
2	53
0	149
0	557
0	535
0	70
1	555
1	152
0	90
0	497
2	120
0	137
0	137
0	349
6	297
0	25
0	15
0	283
0	16
1	15
0	209
2	11
11	286
5	16
0	0
0	0
0	0
0	0
0	0
0	16
0	5
0	2
1	1
2	0
0	367
851	368
2	197
1	68
1	98
0	393
0	483
0	444
1	96
0	45
0	217
0	389
0	287
1	443
1	423
0	32
2	55
0	88
144	111
3	29
255	0
1	365
1	126
0	5
0	35
197	93
0	27
0	39
19	362
2	1158
0	1515
1	1111
0	1062
8	815
0	728
0	621
5	105
1	110
0	108
0	18
0	28
2	1324
0	420
31	159
0	250
1	254
0	72
1	177
0	123
0	46
0	24
0	61
6	93
1	19
0	25
0	11
0	6
8	20490
8	10463
0	20312
0	20485
3	26423
26	29321
13	29285
21	31554
0	29581
1	23397
29	24884
0	1867
18	23560
0	23494
0	8349
0	29310
49	9
0	426
0	410
0	259
0	219
0	66
0	111
0	116
1	103
1	63
0	2
0	2
0	2
0	0
0	0
0	0
370	176
0	155
0	136
2	124
0	104
0	34
0	62
0	62
0	49
0	62
0	57
1	15
0	18
0	62
2	1
0	1
1	1
0	0
0	0
0	90
6	419
2	419
0	294
0	0
0	0
0	414
0	13
0	18
116	140
0	7
0	13
0	5
2	9
0	147
24	102
0	24
0	378
0	0
0	0
0	0
0	0
0	0
0	0
31	1244
0	1162
1	706
0	541
0	609
0	638
0	303
0	238
172	18
1	7
0	3
2	2
1	4
7	61
16	1165
12	73
0	107
0	107
0	76
1	0
1	14
0	44
0	45
1	10
4	293
7	1137
2	1228
0	1700
60	1279
0	1851
0	1947
0	1073
0	1078
0	648
9	120
0	531
125	295
3	32
4	5
0	325
4	553
1	617
4	181
0	193
0	30
2	81
1384	3
178	512
0	458
0	36
0	45
0	482
0	38
0	55
0	62
0	445
0	496
0	38
0	506
0	38
0	25
0	1
0	39
0	23
0	32
0	68
21	1130
0	1968
0	880
1	966
0	1234
2	1241
0	410
1	682
0	909
1	494
7	275
0	582
3	561
1	366
0	329
2	262
4	86
0	1633
0	0
11	3
0	0
0	13
0	12
0	7
0	13
0	5
0	3
0	2
0	1
0	0
0	6
0	6
0	0
0	0
0	4
0	4
1	1
0	2
0	1
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	269
27	5
0	0
0	212
961	566
0	104
0	376
0	200
0	308
11	480
1	311
0	249
0	46
0	1
0	40
27	64
2	27
5	729
15	701
1	2
1	647
1	626
0	494
6	26
5	42
6	176
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	294
33	5395
5	639
1	601
1	639
0	679
0	581
0	961
1	615
1	4455
1	499
0	617
12	5173
0	622
3	851
0	82
2	97
3	212
1	663
0	558
3	101
0	0
0	0
0	0
358	399
0	67
0	165
5	263
0	204
41	37
309	575
100	660
0	2
0	32
0	32
0	0
0	8
0	8
7	19
0	5
0	32
0	1
0	1
0	18
0	20
0	2
1	2
0	2
0	2
0	4
2	0
38	15771
0	4066
2	13129
5	1
0	1
1	1
0	1
0	0
0	0
4	70
0	4
0	14
0	11
0	11
0	1
0	68
0	0
0	0
0	3
0	1
0	0
0	3
0	3
0	1
0	0
0	3
0	0
203	133
0	132
0	23
141	239
0	1
0	0
1	0
0	2
0	2
1	5
0	6
0	0
1	3
0	3
0	4
0	0
43	14
54	0
12	4
51	0
0	283
31	47
0	51
1	3
1	26
0	301
0	322
0	300
2135	291
2	129
0	73
5	11
0	23
0	8
7	35
9	11
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
4	0
0	0
1	136
3	211
5	250
8	29
2	58
3	109
2	65
0	60
8	39
0	30
1	30
0	32
0	5
19	22
2	306
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
